,_record_id,_title,_server_updated_at,_updated_by,_geometry,_latitude,_longitude,arrival_of_the_freight_vehicle,plates,company_if_visible,visit_purpose,type_of_vehicle,number_of_operators,refrigerated_truck,type_of_cargo,picture_of_the_parked_freight_vehicle,departure_of_the_freight_vehicle,where_was_the_vehicle_parked,while_parked_was_the_engine_running,used_traffic_cone,vehicles_unloading_door,number_of_available_trolleys,serving_customer,garage_blocking,accident,describe_the_accident,noise,traffic_congestion,maximum_number_of_vehicles_in_the_traffic_jam
10,4fb92be5-f7f8-40ff-b4fe-d2d1e429ba13,"43 Calle 43 Norte
Heroica Puebla de Zaragoza Puebla 72070
México",2022-11-12 16:54:10 UTC,Luis Gerardo Ramírez Lastra,SRID=4326;POINT(-98.2274024 19.0620703),19.0620703,-98.2274024,10:28,XA49337,No visible,Sales & delivery,Light truck or Van,1,no,Produce (fruits & vegetables),https://web.fulcrumapp.com/photos/view?photos=cfb4110f-f1f0-4627-86d1-8aa5a56187a0,10:30,On top of a sidewalk,yes,no,Rear,1,NA,yes,no,Sin accidentes,yes,no,Ninguno
11,cbaab095-ad31-4145-804b-ddc218681802,"3916 Avenida 21 Poniente
Heroica Puebla de Zaragoza Puebla 72180
Mexico",2022-11-12 16:45:34 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2326791 19.0517539),19.0517539,-98.2326791,10:35,SP 28 423,No visible,Sales & delivery,SUV,2,no,"""Non-alcoholic beverages (water, soda, etc.)"",""Personal care (shampoo, soap, etc.)""",https://web.fulcrumapp.com/photos/view?photos=4b4958e0-cd81-45dd-9f51-4de70b3cb699,10:55,Street - next to the curbside,no,no,Side,0,1.0,no,no,Sin accidentes,no,no,Ninguno
12,68b5ecad-36b0-4172-b2b3-43aebd0485ec,"1906 Avenida Rosendo Márquez
Heroica Puebla de Zaragoza Puebla 72180
Mexico",2022-11-12 16:40:10 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2339776 19.0529867),19.0529867,-98.2339776,10:22,SN 91 675,No visible,Delivery,SUV,1,no,"""Dairy (milk, cheese, etc.)""",https://web.fulcrumapp.com/photos/view?photos=84b6a4c7-d2af-4c59-afe5-a9989248d42d,10:43,Store's garage,no,no,Rear,0,1.0,no,no,Sin accidentes,no,no,Ninguno
13,dc61d831-a0d0-448f-92fd-bfc60d449cf6,"3910 Avenida 2 Poniente
Heroica Puebla de Zaragoza Puebla 72070
México",2022-11-12 16:28:11 UTC,Luis Gerardo Ramírez Lastra,SRID=4326;POINT(-98.2255224 19.0611275),19.0611275,-98.2255224,09:50,SN70204,No visible,Sales & delivery,Light truck or Van,1,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=381f3a8f-5597-4224-b401-c0dc3e37a29e,10:30,Public parking lot,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
14,3b19bb47-17f0-4d33-aa27-cf6890bacfe5,"Heroica Puebla de Zaragoza Puebla 72160
Mexico",2022-11-12 16:23:43 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2301393 19.0553701),19.0553701,-98.2301393,10:11,Sn 16767,Eventos galish,Delivery,Light truck or Van,4,no,Nonfood,"https://web.fulcrumapp.com/photos/view?photos=27325c36-4be5-4bab-9fd5-9dbfac54646c,77a09826-5a2a-4bbe-b134-5068f27db12a",10:38,Street - next to the curbside,no,no,Rear,1,1.0,no,no,Sin accidentes,no,no,Ninguno
15,7269f28f-ed3a-4c30-841a-11d82e5c0c5f,"28a San Martín Texmelucan
Heroica Puebla de Zaragoza Puebla 72160
México",2022-11-12 16:01:34 UTC,Luis Gerardo Ramírez Lastra,SRID=4326;POINT(-98.2282945 19.0590599),19.0590599,-98.2282945,09:56,SP30072,No visible,Sales & delivery,Light truck or Van,1,no,Flores,https://web.fulcrumapp.com/photos/view?photos=df299222-b5c8-45d4-ada6-5e4fb5970f0a,10:20,Public parking lot,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
16,2b8a179a-521c-4ee3-a5ef-241fd1972b01,"45 Teziutlán Sur
Heroica Puebla de Zaragoza Puebla 72160
Mexico",2022-11-12 16:00:49 UTC,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2271538 19.0532046),19.0532046,-98.2271538,09:46,809 WNH,Breaking Bread Coffee,Delivery,Pick-up,1,no,"""Bakery (bread, cookies, cakes, etc.)""","https://web.fulcrumapp.com/photos/view?photos=19609d92-a82c-4614-be2c-83706d3e197b,80c8596c-31c3-49b8-9618-02a94038c166",10:06,Public parking lot,no,yes,Side,0,1.0,no,no,Sin accidentes,no,no,Ninguno
17,26c5673b-0e90-44a0-adc5-824be90e7ac4,"5535 Calle 5 Sur
Puebla PUE 72440
MX",2022-11-12 15:37:22 UTC,José Zapata,SRID=4326;POINT(-98.2170412377 19.0201596556),19.02015966,-98.21704124,09:26,SP01581,Sabritas,Sales & delivery,Light truck or Van,2,no,Chips,https://web.fulcrumapp.com/photos/view?photos=e671d331-58c5-4c14-b8e0-cdc95afcb6da,09:32,Street - next to the curbside,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
18,3aa26fc8-4373-4387-ac50-4f7b0d417107,"535B Avenida 3 Poniente
Puebla de Zaragoza PUE 72000
MX",2022-11-12 15:11:00 UTC,Martínez Edwin Alejandro,SRID=4326;POINT(-98.2034983859 19.045889033),19.04588903,-98.20349839,12:22,XE7105A,Coca-Cola,Delivery,Light truck or Van,2,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=495c20ae-4597-40a4-92e0-190785243a68,ea468fa0-f0de-4d5d-8ad1-b554085954a5",12:28,Double lane,yes,no,Side,1,1.0,no,no,Sin accidentes,no,yes,Ninguno
19,be55ca05-95dc-4215-ad31-e3bc3549320e,"105 5 Avenida 2 Poniente
Puebla de Zaragoza PUE 72000
MX",2022-11-12 15:11:00 UTC,Martínez Edwin Alejandro,SRID=4326;POINT(-98.1986525472 19.0453107361),19.04531074,-98.19865255,11:00,SK-19-310,No visible,Delivery,Heavy duty truck,2,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=9c8ab57b-81e3-4487-b925-49e3f6854083,11:19,Street - next to the curbside,no,no,Side,2,NA,no,no,Sin accidentes,no,no,Ninguno
20,01b3d7bf-80bc-4a18-9ca2-0063a7164ef0,"5756 Calle 5 Sur
Puebla de Zaragoza PUE 72440
MX",2022-11-12 15:10:59 UTC,Martínez Edwin Alejandro,SRID=4326;POINT(-98.21787 19.018541),19.018541,-98.21787,10:31,HJ5434F,Marinela,Delivery,Light truck or Van,4,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=25658429-a719-4125-ae22-077620c6f2ac,10:52,Street - next to the curbside,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
21,5288fd44-2899-4765-9195-3f866d2e6d45,"709–725 Avenida 3 Poniente
Puebla de Zaragoza PUE 72000
MX",2022-11-12 15:10:59 UTC,Martínez Edwin Alejandro,SRID=4326;POINT(-98.2037109509 19.0459898685),19.04598987,-98.20371095,12:52,SP28323,Peñafiel,Delivery,Light truck or Van,1,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=dfdc13f4-1ff7-409a-a21b-bc194e5f8838,13:02,Public parking lot,yes,no,Side,1,1.0,no,no,Sin accidentes,no,no,Ninguno
22,ced463ec-22a6-4e79-964d-b348817e1098,"535b Avenida 3 Poniente
Heroica Puebla de Zaragoza Puebla 72000
México",2022-11-12 02:44:45 UTC,Diego Hernán López L,SRID=4326;POINT(-98.2036475837 19.0459610286),19.04596103,-98.20364758,18:00,SN-91-966,No visible,Delivery,Light truck or Van,1,no,"""Dairy (milk, cheese, etc.)""",https://web.fulcrumapp.com/photos/view?photos=5f377d97-8aeb-4d1b-823b-8d9ab6167882,18:15,Street - next to the curbside,yes,no,Rear,0,NA,no,no,Sin accidentes,no,yes,8.0
23,d1662ccd-4787-4c38-969a-a9e8a01ad1c2,"6 Calle 4 Norte
Puebla de Zaragoza PUE 72000
MX",2022-11-12 02:03:44 UTC,Sandra Carreón,SRID=4326;POINT(-98.1941044021 19.045529019),19.04552902,-98.1941044,16:17,SP40994,Marinela,Delivery,Light truck or Van,1,yes,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=2a88e44f-e66e-48e7-94cb-7666e731c8dc,16:26,Street - next to the curbside,yes,no,Rear,1,1.0,no,no,Sin accidentes,no,no,Ninguno
24,9b4fc2c6-6f9d-4a64-99ea-7482533c4536,"Heroica Puebla de Zaragoza Puebla 72000
México",2022-11-11 22:24:51 UTC,Sergio Licea,SRID=4326;POINT(-98.1937378272 19.04621108),19.04621108,-98.19373783,15:55,SP-14-380,Pepsi,Delivery,Light truck or Van,1,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=6a429264-14a8-4741-ae6e-0966d4f4e0e9,16:16,Double lane,no,no,Side,0,NA,no,no,Sin accidentes,no,no,Ninguno
25,1ad48cb6-aed4-47cd-bf9d-526abe05c96a,"Coclovía 9 Sur
Cholula PUE 72764
MX",2022-11-11 22:11:31 UTC,Harry Hernández,SRID=4326;POINT(-98.3130123128 19.0651500243),19.06515002,-98.31301231,16:29,"SL81570
",Corona,Delivery,Heavy duty truck,3,no,"""Alcoholic beverages (beer, liquor, etc.)""",https://web.fulcrumapp.com/photos/view?photos=cb8d07ff-38f1-4564-a728-14423b01459a,16:31,Street - next to the curbside,no,no,Side,2,NA,no,no,Sin accidentes,no,yes,Ninguno
26,d30cea2f-d083-4f94-9858-b3ef0cb6ecab,"526 Avenida Miguel Hidalgo
Cholula PUE 72764
MX",2022-11-11 22:11:30 UTC,Harry Hernández,SRID=4326;POINT(-98.3115490359 19.0640094081),19.06400941,-98.31154904,15:50,80TEL7,Presto ,Delivery,Motorcycle,1,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=e6a4cf0e-fa66-46ac-b6ab-c1e3c91656c4,15:55,Street - next to the curbside,no,no,Side,0,NA,no,no,Sin accidentes,no,no,Ninguno
27,fed369a3-9e0e-4c42-acca-200c6dd60a2a,"3A Calle 7 Norte
Cholula PUE 72764
MX",2022-11-11 22:11:30 UTC,Harry Hernández,SRID=4326;POINT(-98.3115105239 19.0642812755),19.06428128,-98.31151052,15:52,SN26042,Coca Cola ,Delivery,Heavy duty truck,3,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=e39a07c5-0576-4cd8-8016-a1369cea854b,16:05,Street - next to the curbside,no,no,Side,2,NA,no,no,Sin accidentes,no,no,Ninguno
28,56aee666-7420-474e-9056-0995e085b806,"17 Avenida 5 Oriente
Cholula Puebla 72760
Mexico",2022-11-11 22:08:32 UTC,José Varela,SRID=4326;POINT(-98.30646 19.0598333),19.0598333,-98.30646,16:24,Lb92523,Bonafont,Delivery,Heavy duty truck,1,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=0d5725aa-8533-4bb1-8a7f-864db8d84bec,16:32,Street - next to the curbside,no,no,Side,1,NA,no,no,Sin accidentes,no,no,Ninguno
29,5f349557-fb6f-4847-be1d-a517f1d78c88,"512 Avenida 4 Poniente
Cholula Puebla 72760
Mexico",2022-11-11 22:08:31 UTC,José Varela,SRID=4326;POINT(-98.31059 19.0656),19.0656,-98.31059,15:22,Sk94616,Sabritas,Delivery,Heavy duty truck,2,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=c3450179-141c-40d1-984b-f817119f12c0,15:34,Street - next to the curbside,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
30,cff61d15-ca2d-470f-b660-ae64a9d12615,"501A Avenida 2 Poniente
De Puebla 72760
Mexico",2022-11-11 22:08:31 UTC,José Varela,SRID=4326;POINT(-98.309745 19.0640329),19.0640329,-98.309745,15:05,SN20719,San Antonio,Delivery,Light truck or Van,2,yes,"""Dairy (milk, cheese, etc.)""",https://web.fulcrumapp.com/photos/view?photos=470c0d50-896d-4ec3-8f53-daf7b28419a8,15:21,Public parking lot,no,no,Rear,2,NA,no,no,Sin accidentes,no,no,Ninguno
31,71a4e11f-847b-4e41-9cb6-0ccfb7a01807,"501A Avenida 2 Poniente
De Puebla 72760
Mexico",2022-11-11 22:08:30 UTC,José Varela,SRID=4326;POINT(-98.3097392 19.0639638),19.0639638,-98.3097392,15:09,SJ67008,No visible,Delivery,SUV,2,no,Produce (fruits & vegetables),https://web.fulcrumapp.com/photos/view?photos=854cd905-e6bd-4571-8a98-b01bf5260190,15:20,Street - next to the curbside,no,no,Rear,2,NA,no,no,Sin accidentes,no,no,Ninguno
32,115bf098-e947-4d09-ad07-9ad579164c35,"506 Calle 5 Sur
Cholula Puebla 72760
Mexico",2022-11-11 22:08:30 UTC,José Varela,SRID=4326;POINT(-98.3110767 19.0612967),19.0612967,-98.3110767,14:47,LE83024,Marinela,Delivery,SUV,1,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=120b6abb-6453-4747-a233-f857df6878f9,15:00,Street - next to the curbside,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
33,1f2c3241-509a-4d91-a433-1a15e96fd24b,"316 Avenida 2 Poniente
San Andrés Cholula Puebla 72760
Mexico",2022-11-11 22:08:29 UTC,José Varela,SRID=4326;POINT(-98.3092333 19.0638883),19.0638883,-98.3092333,16:15,LE83024,Príncipes Marinela,Delivery,Light truck or Van,2,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=80eaf97e-799e-4c0f-aad0-b0d852ea57e1,16:35,Street - next to the curbside,no,no,Rear,0,NA,no,no,Sin accidentes,no,no,Ninguno
34,2a23ed7d-dbe7-490f-b61d-cea9b0ae028e,"286 Avenida 2 Poniente
San Andrés Cholula Puebla 72760
Mexico",2022-11-11 22:08:29 UTC,José Varela,SRID=4326;POINT(-98.3093346 19.063999),19.063999,-98.3093346,16:08,SP 13 463,No visible,Delivery,Light truck or Van,2,no,Produce (fruits & vegetables),https://web.fulcrumapp.com/photos/view?photos=6797091c-a5c4-487e-ac3c-1cb82e7a848f,16:30,Public parking lot,no,no,Rear,1,NA,no,no,Sin accidentes,no,no,Ninguno
35,6f431744-a51b-4b36-b33f-13fb860ef131,"403 Calle 7 Norte
Cholula Puebla 72764
Mexico",2022-11-11 22:08:28 UTC,José Varela,SRID=4326;POINT(-98.3107461 19.0656979),19.0656979,-98.3107461,15:52,SP14239,Pepsi,Delivery,Heavy duty truck,3,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=4b89d877-0c72-4dd4-bd55-4473434e67c4,16:00,Street - next to the curbside,no,no,Side,1,1.0,no,no,Sin accidentes,no,no,Ninguno
36,56562b58-bfeb-4165-8e3b-7bc0a5a224cf,"No 1 1 Avenida Morelos
Cholula Puebla 72760
Mexico",2022-11-11 22:08:27 UTC,José Varela,SRID=4326;POINT(-98.3067634 19.0618411),19.0618411,-98.3067634,15:45,SN26042,Coca Cola,Delivery,Heavy duty truck,2,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=41013b7c-a95c-40f9-ae85-c26a974dcb64,15:55,Street - next to the curbside,no,no,Side,2,1.0,no,no,Sin accidentes,no,no,Ninguno
37,830c044c-e22c-4754-994c-6f42f69bf133,"5751–5759 Calle 3 Sur
Puebla de Zaragoza PUE 72440
MX",2022-11-11 17:23:47 UTC,Manuel Flores,SRID=4326;POINT(-98.2155760378 19.0183170953),19.0183171,-98.21557604,15:53,NFP-71-65,Bonafont,Sales (usually small car or motorcycle),Automobile,1,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=7fcdb903-3db6-4be1-8e59-4b964fcc8385,15:59,Street - next to the curbside,no,no,Rear,0,NA,yes,no,Sin accidentes,no,no,Ninguno
38,a7c85035-e5ea-467d-a130-9b6fdd72cb9a,"5751–5759 Calle 3 Sur
Puebla de Zaragoza PUE 72440
MX",2022-11-11 17:23:46 UTC,Manuel Flores,SRID=4326;POINT(-98.2155917826 19.0182728319),19.01827283,-98.21559178,15:36,94TEH3,Peñafiel,Delivery,Motorcycle,1,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=832ae30d-5641-43d8-8cac-7584bbfaccb5,5b2062fa-72c8-4ede-a4f6-9d028d96783c,ced33d41-82c5-445a-afce-ecc584d83b6d",15:42,Street - next to the curbside,no,no,Side,0,NA,yes,no,Sin accidentes,no,no,Ninguno
39,05a48de5-9458-441c-b96b-9a22c187d974,"115 Calle Tamaulipas
Puebla de Zaragoza PUE 72440
MX",2022-11-11 17:23:46 UTC,Manuel Flores,SRID=4326;POINT(-98.2156169415 19.0155333985),19.0155334,-98.21561694,15:15,LE-18461,Bonafont,Delivery,Heavy duty truck,2,no,"""Non-alcoholic beverages (water, soda, etc.)""","https://web.fulcrumapp.com/photos/view?photos=00893872-297e-4887-b0d9-e0d8cc9bce45,cf553b03-9df9-4535-ab5d-7bb08c6f54b6",15:21,Street - next to the curbside,no,no,Side,2,NA,yes,no,Sin accidentes,no,no,Ninguno
40,c57f43e8-8c23-4da5-b220-ff9b00e6b020,Sin Título,2022-11-11 13:42:27 UTC,José Zapata,SRID=4326;POINT(-98.215618 19.018353),19.018353,-98.215618,15:57,SN42550,Chispagua,Delivery,Light truck or Van,1,no,"""Non-alcoholic beverages (water, soda, etc.)""",https://web.fulcrumapp.com/photos/view?photos=9297dae6-8d1d-400f-abbf-eecf6848ef28,16:05,Double lane,no,no,Side,1,NA,yes,no,Sin accidentes,no,yes,Ninguno
41,af1d6ac9-3e31-42de-a4d2-873c080b8766,"730 Avenida Reforma
Puebla de Zaragoza PUE 72000
MX",2022-11-11 05:09:33 UTC,Sandra Carreón,SRID=4326;POINT(-98.2042665035 19.0473467298),19.04734673,-98.2042665,11:19,SP35259,Ricolino ,Delivery,Light truck or Van,1,no,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=623ceba5-41a6-41f5-9a2d-2c488af63626,11:35,On top of a sidewalk,no,no,Rear,1,1.0,no,no,Sin accidentes,no,no,Ninguno
42,9eac0dba-fb4b-4947-ba68-c406dadb6887,"605 Calle 5 Norte
Puebla de Zaragoza PUE 72000
MX",2022-11-11 05:09:33 UTC,Sandra Carreón,SRID=4326;POINT(-98.2000555478 19.04881606),19.04881606,-98.20005555,10:15,WZ3038A,No visible,Delivery,Pick-up,4,no,"Nonfood,Other",https://web.fulcrumapp.com/photos/view?photos=a3aa70a9-a8a4-4d4a-83a9-128d96dd318d,10:41,Store's garage,no,no,Rear,0,1.0,no,no,Sin accidentes,no,no,Ninguno
43,81e9e876-3b3c-4376-a359-7ae4df145f0b,"1826–1832 Avenida Venustiano Carranza
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-10 21:43:51 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2491253597 19.0226732567),19.02267326,-98.24912536,12:41,LB62119,Nestle ,Delivery,Light truck or Van,3,yes,"""Bakery (bread, cookies, cakes, etc.)""",https://web.fulcrumapp.com/photos/view?photos=249fd9de-9bb2-4684-9b83-f2f657d5dab1,13:04,Street - next to the curbside,yes,no,Side,1,NA,no,no,Sin accidentes,no,no,Ninguno
44,54af96d2-2503-43ba-9fd5-55a3a132033f,"11 Privada la Quinta
San Bernardino Tlaxcalancingo PUE 72836
MX",2022-11-10 21:40:28 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.249059394 19.0285984919),19.02859849,-98.24905939,23:40,LC08082,Danone,Delivery,Light truck or Van,2,yes,"""Dairy (milk, cheese, etc.)""","https://web.fulcrumapp.com/photos/view?photos=360c7e9d-10f5-496e-b6df-96dbcd7ec1ab,b08481e6-0904-4026-909c-b6a3c4fd0538",12:02,Street - next to the curbside,yes,yes,Rear,0,NA,no,no,Sin accidentes,no,no,Ninguno
45,f4a602ca-651b-426d-9f76-26235729023d,"123 Boulevard Andromeda
San Bernardino Tlaxcalancingo PUE 72835
MX",2022-11-10 21:29:21 UTC,Leoncio Mora Díaz,SRID=4326;POINT(-98.2460767776 19.0305848388),19.03058484,-98.24607678,13:26,SN56338,Pipa de agua ,Delivery,Heavy duty truck,1,no,Water,https://web.fulcrumapp.com/photos/view?photos=1a88ef15-3b76-4bee-a6a7-77867727e06b,13:38,Double lane,yes,no,Rear,0,NA,no,no,Sin accidentes,no,no,Ninguno
